Loop,Nand Write,Host Write,WAF
96500,497193,102816,4.835755
96600,497753,102916,4.836498
96700,498339,103016,4.837491
96800,498929,103116,4.838522
96900,499517,103216,4.839531
97000,499960,103316,4.839134
97100,500614,103416,4.840779
97200,501178,103516,4.841551
97300,501772,103616,4.842611
97400,502218,103716,4.842242
97500,502838,103816,4.843550
97600,503400,103916,4.844297
97700,503988,104016,4.845293
97800,504552,104116,4.846056
97900,505115,104216,4.846809
98000,505676,104316,4.847540
98100,506179,104416,4.847715
98200,506734,104516,4.848387
98300,507304,104616,4.849201
98400,507925,104716,4.850500
98500,508516,104816,4.851511
98600,509172,104916,4.853140
98700,509740,105016,4.853927
98800,510244,105116,4.854104
98900,510833,105216,4.855089
99000,511423,105316,4.856081
99100,511982,105416,4.856777
99200,512517,105516,4.857244
99300,513106,105616,4.858222
