Loop,Nand Write,Host Write,WAF
92000,114844,98729,1.163225
92100,114944,98829,1.163059
92200,115080,98929,1.163258
92300,115216,99029,1.163457
92400,115316,99129,1.163292
92500,115452,99229,1.163491
92600,115588,99329,1.163688
92700,115688,99429,1.163524
92800,115824,99529,1.163721
92900,115924,99629,1.163557
93000,116060,99729,1.163754
93100,116196,99829,1.163950
93200,116296,99929,1.163786
93300,116432,100029,1.163982
93400,116568,100129,1.164178
93500,116668,100229,1.164014
93600,116804,100329,1.164210
93700,116940,100429,1.164405
93800,117040,100529,1.164241
93900,117176,100629,1.164436
94000,117312,100729,1.164630
94100,117412,100829,1.164467
94200,117548,100929,1.164660
94300,117648,101029,1.164497
94400,117784,101129,1.164691
94500,117920,101229,1.164884
94600,118020,101329,1.164721
94700,118156,101429,1.164913
94800,118292,101529,1.165106
94900,118392,101629,1.164943
95000,118528,101729,1.165135
95100,118628,101829,1.164973
95200,118764,101929,1.165164
95300,118900,102029,1.165355
95400,119000,102129,1.165193
95500,119136,102229,1.165384
95600,119272,102329,1.165574
95700,119372,102429,1.165412
95800,119508,102529,1.165602
95900,119644,102629,1.165791
96000,119744,102729,1.165630
96100,119880,102829,1.165819
96200,120016,102929,1.166008
96300,120116,103029,1.165847
96400,120252,103129,1.166035
96500,120352,103229,1.165874
96600,120487,103329,1.166052
96700,120623,103429,1.166240
96800,120723,103529,1.166079
96900,120859,103629,1.166266
97000,120995,103729,1.166453
97100,121095,103829,1.166293
97200,121195,103929,1.166133
97300,121295,104029,1.165973
97400,121395,104129,1.165814
97500,121495,104229,1.165654
97600,121595,104329,1.165496
97700,121695,104429,1.165337
97800,121795,104529,1.165179
97900,121895,104629,1.165021
98000,121995,104729,1.164864
98100,122095,104829,1.164706
98200,122195,104929,1.164549
98300,122295,105029,1.164393
98400,122395,105129,1.164236
98500,122495,105229,1.164080
98600,122595,105329,1.163924
98700,122695,105429,1.163769
98800,122795,105529,1.163614
98900,122895,105629,1.163459
99000,122995,105729,1.163304
99100,123095,105829,1.163150
99200,123195,105929,1.162996
99300,123295,106029,1.162842
