Loop,Nand Write,Host Write,WAF
56900,144247,113151,1.274819
57000,144411,113251,1.275141
57100,144591,113351,1.275604
57200,144763,113451,1.275996
57300,144943,113551,1.276457
57400,145107,113651,1.276777
57500,145279,113751,1.277167
57600,145459,113851,1.277626
57700,145631,113951,1.278014
57800,145795,114051,1.278332
57900,145967,114151,1.278719
58000,146139,114251,1.279105
58100,146319,114351,1.279560
58200,146491,114451,1.279945
58300,146647,114551,1.280190
58400,146827,114651,1.280643
58500,146999,114751,1.281026
58600,147179,114851,1.281478
58700,147343,114951,1.281790
58800,147515,115051,1.282171
58900,147687,115151,1.282551
59000,147859,115251,1.282930
59100,148039,115351,1.283379
59200,148195,115451,1.283618
59300,148367,115551,1.283996
59400,148547,115651,1.284442
59500,148719,115751,1.284818
59600,148891,115851,1.285194
59700,149063,115951,1.285569
59800,149243,116051,1.286012
59900,149415,116151,1.286386
60000,149587,116251,1.286759
60100,149751,116351,1.287062
60200,149923,116451,1.287434
60300,150103,116551,1.287874
60400,150275,116651,1.288244
60500,150447,116751,1.288614
60600,150611,116851,1.288915
60700,150791,116951,1.289352
60800,150987,117051,1.289925
60900,151143,117151,1.290155
61000,151307,117251,1.290454
61100,151503,117351,1.291024
61200,151675,117451,1.291390
61300,151847,117551,1.291754
61400,152003,117651,1.291982
61500,152191,117751,1.292482
61600,152363,117851,1.292844
61700,152543,117951,1.293274
61800,152715,118051,1.293636
61900,152879,118151,1.293929
62000,153051,118251,1.294289
62100,153231,118351,1.294717
62200,153419,118451,1.295211
62300,153575,118551,1.295434
62400,153747,118651,1.295792
62500,153919,118751,1.296149
62600,154107,118851,1.296640
62700,154271,118951,1.296929
62800,154427,119051,1.297150
62900,154607,119151,1.297572
63000,154779,119251,1.297926
63100,154967,119351,1.298414
63200,155123,119451,1.298633
63300,155287,119551,1.298918
63400,155467,119651,1.299337
63500,155639,119751,1.299689
63600,155819,119851,1.300106
63700,155975,119951,1.300323
63800,156147,120051,1.300672
63900,156327,120151,1.301088
64000,156491,120251,1.301370
64100,156671,120351,1.301784
64200,156835,120451,1.302065
64300,157007,120551,1.302411
64400,157187,120651,1.302824
64500,157343,120751,1.303037
64600,157515,120851,1.303382
64700,157695,120951,1.303792
64800,157867,121051,1.304136
64900,158031,121151,1.304414
65000,158195,121251,1.304690
65100,158359,121351,1.304967
65200,158531,121451,1.305308
65300,158703,121551,1.305649
65400,158883,121651,1.306056
65500,159039,121751,1.306264
65600,159211,121851,1.306604
65700,159383,121951,1.306943
65800,159563,122051,1.307347
65900,159727,122151,1.307619
66000,159899,122251,1.307957
66100,160071,122351,1.308293
66200,160243,122451,1.308630
66300,160423,122551,1.309031
66400,160579,122651,1.309235
66500,160751,122751,1.309570
66600,160931,122851,1.309969
66700,161095,122951,1.310237
66800,161275,123051,1.310635
66900,161439,123151,1.310903
67000,161611,123251,1.311235
67100,161791,123351,1.311631
67200,161971,123451,1.312027
67300,162127,123551,1.312227
67400,162299,123651,1.312557
67500,162479,123751,1.312951
67600,162659,123851,1.313344
67700,162831,123951,1.313672
67800,162995,124051,1.313935
67900,163175,124151,1.314327
68000,163347,124251,1.314653
68100,163527,124351,1.315044
68200,163683,124451,1.315241
68300,163863,124551,1.315630
68400,164035,124651,1.315954
68500,164207,124751,1.316278
68600,164379,124851,1.316601
68700,164543,124951,1.316860
68800,164715,125051,1.317183
68900,164887,125151,1.317504
69000,165067,125251,1.317890
69100,165223,125351,1.318083
69200,165395,125451,1.318403
69300,165575,125551,1.318787
69400,165739,125651,1.319042
69500,165895,125751,1.319234
69600,166083,125851,1.319680
69700,166255,125951,1.319997
69800,166427,126051,1.320315
69900,166591,126151,1.320568
70000,166747,126251,1.320758
70100,166943,126351,1.321264
70200,167115,126451,1.321579
70300,167287,126551,1.321894
70400,167443,126651,1.322082
70500,167607,126751,1.322333
70600,167803,126851,1.322835
70700,167975,126951,1.323148
70800,168131,127051,1.323335
70900,168295,127151,1.323584
71000,168467,127251,1.323895
71100,168639,127351,1.324206
71200,168827,127451,1.324642
71300,168983,127551,1.324827
71400,169155,127651,1.325137
71500,169327,127751,1.325446
71600,169499,127851,1.325754
71700,169671,127951,1.326062
71800,169835,128051,1.326307
71900,170007,128151,1.326615
72000,170187,128251,1.326984
72100,170351,128351,1.327228
72200,170531,128451,1.327596
72300,170695,128551,1.327839
72400,170875,128651,1.328206
72500,171047,128751,1.328510
72600,171219,128851,1.328814
